Height;Volume
1117;13083,5861670158
1119;13112,4987797864
1124;13193,2687954234
1129;13288,8048020865
1131;13299,2664842921
1133;13322,4736152581
1134;13342,4736152581
1143;13477,0278941213
1144;13155,2883381358
1145;13500,3273066215
1146;13513,3427316854
1150;13574,1786243842
1151;13591,4550056665
1156;13683,4522658934
1163;13787,9172312907
1164;13797,9172312907
1165;13817,9172312907
1170;13891,7610903921
1171;13901,7610903921
1173;13986,5583890719
1175;13954,0292131698
1177;13986,5583890719
1180;14027,8633632875
1181;14045,0168863202
1188;14148,1055212248
1189;14158,1055212248
1191;14194,1961335086
1195;14247,1433231754
1196;14267,1433231754
1199;14320,6160296093
1202;14360,6420778903
1203;14370,6420778903
1205;14403,3350241911
1206;14422,0528184336
1209;14474,7375735582
1210;14493,4618366896
1214;14575,4645055127
1216;14575,4645055127
1217;14587,5519136738
1219;14625,8303072368
1220;14635,8303072368
1221;14648,7695323661
1225;14752,3078601507
1227;14742,7004964545
1228;14752,7004964545
1229;14773,1832759887
1234;14867,0864037878
1239;14964,9832134976
1240;14953,0752564014
1241;14964,9832134976
1242;14984,9832134976
1245;15054,7723474381
1247;15057,1341829855
1251;15115,6946542254
1252;15125,6946542254
1254;15168,2886489216
1255;15178,2886489216
1256;15188,2886489216
1257;15217,0495898501
1258;15217,0495898501
1261;15268,6713580209
1264;15316,5079879304
1265;15327,677523739
1270;15437,385042561
1272;15437,385042561
1276;15521,1455349185
1277;15503,5414802586
1279;15541,5333515028
1280;15549,2694416249
1283;15608,2447698307
1284;15616,4892518961
1285;15657,0360128236
1286;15657,0360128236
1287;15669,0563521764
1288;15690,3565500369
1290;15773,9780680704
1293;15763,4429787166
1296;15799,7401267419
1297;15819,7401267419
1298;15829,7401267419
1301;15877,5888463014
1305;15942,8426721126
1306;15952,0806580955
1311;16037,2334825993
1312;16056,9783569861
1313;16066,9783569861
1316;16118,5872571921
1317;16132,3510047193
1322;16206,5381002501
1323;16214,927854449
1324;16229,9713329721
1328;16283,2622072414
1329;16302,154862184
1330;16316,6684791842
1331;16326,6684791842
1332;16340,2954517561
1333;16356,6684791842
1335;16393,316103965
1336;16403,316103965
1337;16414,2302848634
1344;16525,6729189675
1345;16535,6729189675
1346;16555,6729189675
1348;16579,6332508583
1352;16653,5620833266
1353;16653,5620833266
1354;16665,4130326283
1358;16729,2646531724
1359;16754,646960752
1362;16805,1032702628
1363;16812,7563713926
1364;16488,6216714691
1365;16893,9173142276
1368;16893,9173142276
1371;16938,9193496892
1372;16948,0053939847
1373;16966,0333361212
1376;17006,4036329571
1377;17028,4967036637
1382;17105,5706678668
1385;17148,7969775936
1390;17214,1881629175
1392;17251,7889295562
1394;17284,2646741836
1399;17355,2821705883
1400;17365,2821705883
1406;17536,7866401279
1407;17475,142669785
1408;17490,0390736932
1411;17536,7866401279
1417;17636,8518917141
1422;17702,2145699645
1426;17766,7632608588
1428;17875,225743442
1433;17875,225743442
1435;17902,7573780469
1436;17918,7216809263
1437;17928,7216809263
1438;17948,7216809263
1443;18022,2665082446
1444;18035,6001721639
1446;18062,9809461847
1451;18141,8389919338
1452;18154,037828017
1453;18174,037828017
1455;18211,2437226979
1456;18221,2437226979
1457;18232,004575314
1465;18363,1819218209
1467;18383,23350428
1470;18438,5130121585
1474;18155,2883381358
1475;18499,6733779674
1478;18553,1331016793
1479;18563,1331016793
1482;18613,6363085194
1484;18704,2851257165
1488;18704,2851257165
1489;18709,1485098876
1497;18823,2245785348
1498;18843,6806134302
1501;18893,1325816647
1502;19004,3102521281
1505;18946,4867950077
1509;19004,3102521281
1510;19017,6720370898
1511;19027,6720370898
1513;19058,0099799395
1517;19118,5446456934
1518;19131,5354599606
1521;19179,2794676142
1524;19218,1639621946
1529;19366,5147959479
1532;19365,7193561815
1533;19365,7193561815
1535;19396,943745868
1536;19414,8258692296
1544;19528,8744968893
1546;19560,2716554553
1548;19681,3805276044
1552;19641,9169356463
1555;19691,3805276044
1556;19707,0124809141
1560;19759,9675368737
1562;19800,0328457536
1563;19810,0328457536
1566;19854,8937317947
1567;19868,6789689361
1571;19932,8989664434
1572;19948,9984037318
1573;19958,8217856145
1575;19997,0425680254
1576;20007,0425680254
1577;20017,0425680254
1579;20045,5742204244
1580;20066,8401197243
1581;20082,9141657313
1583;20105,9887681629
1586;19821,9550048024
1587;20165,3519169438
1590;20213,6256957065
1592;20240,1674222696
1593;20260,1674222696
1594;20271,8162903253
1595;20281,8162903253
1598;20322,9035323889
1603;20390,2785410533
1604;20411,5809344397
1605;20430,1501054304
1606;20518,1684074393
1607;20456,3726305409
1609;20489,34056185
1611;20518,1684074393
1613;20607,3460650277
1616;20596,3651502763
1617;20606,3651502763
1621;20663,1564230275
1622;20683,6482337413
1623;20698,910633684
1624;20708,910633684
1628;20763,4451351414
1631;20811,9370938258
1632;20821,9370938258
1634;20860,8532839066
1637;20900,2597401449
1638;20910,2597401449
1639;20922,20303483
1641;20997,8200885983
1642;20989,4281131617
1645;20997,8200885983
1646;21017,8200885983
1647;21027,8200885983
1648;21040,1966253781
1650;21149,5840962354
1653;21109,4296692622
1654;21170,8519623675
1656;21159,5840962354
1657;21170,8519623675
1659;21206,9354760526
1661;21230,9156143133
1662;21248,1796538192
1666;21314,7377143856
1667;21401,4914862634
1668;21342,657383697
1669;21352,657383697
1672;21401,4914862634
1675;21440,7174495546
1676;21450,7174495546
1677;21460,7174495546
1678;21476,6483852921
1681;21516,167845187
1686;21591,2044174027
1688;21619,1531247219
1692;21675,121604101
1693;21685,2336060874
1695;21717,0854018742
1699;21781,5257851911
1700;21791,5257851911
1701;21801,5257851911
1702;21820,0792023288
1704;21847,0280941096
1707;21888,7569288783
1708;21908,7569288783
1709;21918,7569288783
1710;21945,8329301461
1711;21955,8329301461
1713;21979,8376090645
1715;22007,6598782126
1719;22072,3311557429
1721;22092,6219341251
1722;22170,1247200665
1730;22228,8891924566
1731;22252,7247624775
1732;22249,1827892618
1733;22262,7247624775
1734;22282,7247624775
1735;22292,7247624775
1737;22331,6253691562
1740;22374,4432338009
1741;22384,4432338009
1742;22407,7755310616
1743;22412,387650381
1745;22446,941354513
1750;22511,7273391407
1751;22528,37956482
1754;22564,693079861
1765;22804,7272896431
1767;22813,0782725827
1772;22813,0782725827
1773;22836,7904511556
1774;22846,7904511556
1776;22869,2915228686
1777;22897,7723267146
1778;22897,7723267146
1779;22917,7723267146
1780;22926,8855410775
1788;23041,2494828213
1793;23113,1054308336
1794;23123,1054308336
1797;23170,8997408972
1798;23180,8997408972
1800;23204,8414627306
1806;23287,9801885081
1807;23297,9801885081
1808;23307,9801885081
1814;23487,3000018269
1816;23417,0599924076
1820;23473,775058159
1821;23493,775058159
1822;23507,359927973
1829;23598,4265867887
1830;23618,3768497664
1832;23638,3768497664
1833;23658,7397866727
1834;23668,7397866727
1835;23684,4252587596
1836;23694,4252587596
1837;23735,8425752579
1838;23722,394298601
1839;23735,8425752579
1840;23755,8425752579
1843;23788,5070740748
1845;23820,0793571344
1846;23830,0793571344
1850;23985,1443910792
1851;23898,5731864161
1853;23918,5731864161
1855;23950,9651197609
1857;23985,1443910792
1858;23991,2997605032
1859;24001,2997605032
1865;24117,1943934753
1866;24127,4433930373
1868;24137,4433930373
1869;24147,4433930373
1870;24162,6251471691
1874;24213,7584237952
1875;24223,7584237952
1876;24243,7584237952
1877;24253,7584237952
1878;24263,7584237952
1881;24358,0464073811
1882;24320,0419898933
1884;24340,0419898933
1886;24368,0464073811
1888;24403,2969924284
1891;24443,0228058006
1892;24509,0660879427
1900;24638,8990518604
1901;24566,768193463
1912;24718,2722154203
1913;24733,518344748
1919;24816,6843310676
1920;24826,6843310676
1921;24836,6843310676
1922;24849,678932287
1924;24871,2825440573
1926;24906,5872247287
1927;24916,5872247287
1928;24926,5872247287
1934;25027,5591864578
1938;25058,9926940827
1942;24768,7564836503
1947;25168,2060715136
1951;25223,652922215
1956;25279,5674708789
1957;25289,5674708789
1965;25390,4935852303
1969;25439,1396539241
1971;25533,2677878464
1972;25486,0734064445
1974;25506,0734064445
1976;25533,2677878464
1980;25582,5563128126
1982;25618,852849116
1984;25628,852849116
1985;25647,4696451058
1992;25737,2116434466
1993;25746,0713856003
1995;25775,0717080486
1996;25780,5520376377
2001;25849,5565623382
2002;25859,5565623382
2005;25892,9243227579
2006;25912,9243227579
2009;25940,4403713461
2011;25976,2675431311
2013;25987,6023238519
2016;26028,601112902
2017;26053,6139975879
2018;26053,6139975879
2021;26083,2728613407
2023;26107,945885693
2025;26133,549044938
2026;26143,549044938
2028;26170,5172442207
2037;26282,6040786305
2038;26345,2227222115
2039;26302,6040786305
2042;26345,2227222115
2052;26501,8422373324
2054;26486,8252868515
2056;26506,8252868515
2057;26511,8422373324
2058;26531,8422373324
2061;26565,8594282392
2065;26658,2262266177
2067;26632,7744520884
2068;26642,7744520884
2069;26658,2262266177
2070;26668,2262266177
2075;26733,3119653616
2079;26435,4231503169
2080;26783,0437666803
2081;26791,8638010444
2084;26834,0109723411
2085;26844,0109723411
2086;26852,2277443146
2087;26862,2277443146
2088;26868,9290249052
2089;26882,2277443146
2096;26958,8767148238
2098;26977,6594008301
2105;27058,0551000892
2106;27068,0551000892
2109;27156,2789790246
2110;27140,6432183311
2113;27140,6432183311
2114;27150,6432183311
2116;27166,2789790246
2117;27205,3436817378
2120;27215,3436817378
2121;27225,3436817378
2122;27235,3436817378
2123;27244,8015830452
2124;27254,8015830452
2129;27334,092088604
2130;27374,1201315834
2132;27334,092088604
2133;27344,092088604
2134;27354,092088604
2136;27374,1201315834
2138;27420,7066501583
2141;27420,7066501583
2144;27462,2025595567
2145;27462,2025595567
2146;27472,2025595567
2149;27499,2569535552
2152;27527,2914761471
2154;27549,5079996669
2156;27602,083964064
2159;27602,083964064
2162;27627,0632498534
2167;27676,5873075993
2170;27706,3762756398
2172;27812,2499818339
2190;27910,1013212694
2193;27910,1013212694
2203;28002,9585845926
2205;28012,9585845926
2206;28022,9585845926
2207;28033,3639715518
2208;28044,7831773762
2212;28074,6387386731
2213;28084,6387386731
2221;28149,4052432508
2235;28260,6241221638
2245;28376,3491433408
2250;28376,3491433408
2251;28386,3491433408
2253;28490
2266;28490
2267;28500
2281;28585
2296;28689
2312;28790
2327;28888
2343;28982
2359;29077
2374;29171
2390;29267
2406;29363
2421;29463
2438;29564
2454;29668
2469;29775
2485;29886
2500;30000
