Height;Volume
2319;33300,1088635553
2320;33310,1088635553
2321;33333,2491581655
2325;33419,0964582304
2326;33389,5966412082
2328;33421,2550840477
2329;33438,1787508589
2332;33553,545883231
2335;33523,0964963882
2336;33533,0964963882
2337;33543,0964963882
2339;33647,2180804551
2341;33600,8177180373
2344;33647,2180804551
2346;33667,2180804551
2352;33757,392483474
2353;33778,2409460582
2359;33861,4957129125
2360;33881,4957129125
2363;33921,252887876
2365;33941,252887876
2366;33629,6695501041
2368;34037,0175062263
2369;33998,9205490129
2371;34030,0677991484
2372;34116,0341999006
2373;34057,0175062263
2376;34097,7807402731
2377;34116,0341999006
2380;34150,3788556812
2381;34177,357200482
2385;34234,1593079834
2386;34244,1593079834
2387;34313,0397603431
2391;34313,0397603431
2392;34333,0397603431
2393;34343,0397603431
2396;34387,3440039047
2399;34423,49232222
2400;34439,7565897186
2401;34449,7565897186
2403;34544,0771008954
2408;34544,0771008954
2410;34572,574549809
2412;34600,2016854541
2413;34690,8198069204
2414;34631,4056590752
2419;34690,8198069204
2421;34765,8487450446
2423;34805,5924150877
2438;34935,263368414
2442;35020,4795056269
2444;35020,4795056269
2452;35127,2999754748
2459;35222,4145111826
2464;35319,6070661583
2465;35305,610322568
2468;35342,3718315435
2470;35359,721686153
2472;35389,721686153
2474;35423,8179063033
2476;35439,238724051
2482;35574,0093096106
2483;35535,0234391988
2490;35296,3362167708
2492;35651,0860435009
2493;35664,6672422814
2496;35697,8277776595
2497;35707,8277776595
2499;35735,7397220765
2504;35787,3140356489
2505;35809,9047782777
2506;35814,7996305513
2509;35852,9738181882
2510;35862,9738181882
2512;35882,422733604
2519;35973,9644395362
2521;35991,161839412
2522;36001,161839412
2523;36015,5401956389
2535;36158,6602704297
2538;36198,3602758886
2545;36282,8452574881
2546;36302,8452574881
2554;36394,5677869306
2555;36404,5677869306
2560;36456,1319472852
2570;36570,2211123339
2574;36603,3363728677
2576;36630,5247378993
2581;36749,9113258654
2599;36872,7805727053
2605;36942,8480741058
2606;36982,442162408
2613;37020,2236185706
2617;37064,6788245758
2627;37157,7014182291
2636;37241,3416069836
2642;37301,9791840119
2646;37341,4610355673
2647;37351,4610355673
2655;37427,5168344719
2662;37520,6671525711
2665;37520,6671525711
2675;37605,7949754353
2680;37711,8330309662
2687;37711,8330309662
2688;37721,8330309662
2692;37759,0272257996
2695;37787,3909163701
2697;37797,3909163701
2699;37877,1309271032
2706;37877,1309271032
2713;37932,4258351335
2717;37980
2720;37980
2737;38113
2755;38252
2774;38386
2792;38517
2812;38643
2831;38770
2849;38895
2868;39023
2888;39151
2906;39283
2925;39419
2944;39558
2963;39701
2982;39848
3000;40000
