Height;Volume
2325;29058,5335694758
2326;33402,5624968988
2329;341493,071708117
2334;339889,487189698
2335;336578,192619121
2337;333262,803705409
2338;331606,137038742
2339;328292,803705408
2346;325064,074353025
2348;33718,2588837248
2349;33728,2588837248
2350;33738,2588837248
2351;323464,766118273
2352;321819,534628737
2354;320182,86796207
2358;33858,3268374275
2359;313581,285366864
2362;33909,9270929738
2365;311999,930349102
2368;308760,791545539
2370;34047,1908066843
2371;34047,1908066843
2372;307094,124878872
2379;302198,174035396
2380;297218,174035395
2381;292228,174035395
2383;290596,335917865
2386;288966,552566927
2387;287312,033974199
2388;280658,887603118
2390;279019,422927168
2392;277383,40679188
2395;275767,858833695
2396;34399,2934610665
2397;34409,2934610665
2398;270835,075432917
2400;269168,40876625
2406;34543,3033113275
2409;265953,340394061
2414;34645,7581469848
2415;34655,7581469848
2416;34668,5162295128
2420;34781,3714942132
2424;261145,56996383
2426;34791,3714942132
2429;259572,501079559
2431;257905,834412892
2432;254582,501079559
2439;253010,945042865
2440;249687,611709532
2441;248030,945042865
2442;243050,945042865
2443;236394,278376199
2446;30725,2002361424
2448;234811,596163197
2449;233144,92949653
2450;226488,262829863
2451;35134,7095824643
2452;224855,284995231
2453;218198,618328565
2454;35164,7095824643
2455;208221,482313214
2456;201574,815646547
2461;101657,903696877
2463;99991,23703021
2464;35300,3185071995
2466;91703,4448429241
2468;86785,0915086157
2472;85118,424841949
2473;35414,4263777305
2475;83483,0823564499
2476;71836,8900610587
2478;70194,4435948609
2480;68576,7338666307
2482;66910,067199964
2490;63681,4950829566
2497;55436,6990022043
2498;35728,0601004707
2504;53846,5846740946
2508;52228,9552237831
2512;48942,4503566303
2517;35956,894452497
2520;40705,2002361424
2521;39048,5335694758
2522;35725,2002361424
2524;36042,0305059886
2529;36096,1896337687
2531;36129,1291936136
2532;36139,1291936136
2538;36207,5895417008
2540;36235,1163785571
2541;36245,1163785571
2553;36391,7940977779
2554;36401,7940977779
2564;36516,2289637052
2570;36580,3076647559
2575;36626,2181131207
2577;36649,8928788376
2578;36659,8928788376
2579;36669,8928788376
2581;36730,112925897
2591;36802,1849489101
2593;36821,3298313456
2600;36898,6565033144
2601;36908,6565033144
2602;36918,6565033144
2608;36984,4829733104
2621;37116,4334055556
2623;37135,8453144639
2630;37194,7426857262
2631;37204,7426857262
2636;37255,9180718127
2637;37298,8678377114
2651;37398,2330311882
2652;37408,2330311882
2657;37500,5287854827
2662;37500,5287854827
2665;37531,7429423117
2672;37591,4378107379
2680;37658,3223432751
2691;37758,0057638055
2692;37768,0057638055
2699;37827,2832343234
2700;37837,2832343234
2701;37847,2832343234
2703;37857,2832343234
2709;37905,9688619038
2710;37915,9688619038
2711;37925,9688619038
2712;37935,9688619038
2716;37965,6066339809
2718;37975,6066339809
2720;37990
2721;38000
2737;38113
2755;38252
2774;38386
2792;38517
2812;38643
2831;38770
2849;38895
2868;39023
2888;39151
2906;39283
2925;39419
2944;39558
2963;39701
2982;39848
3000;40000
