Height;Volume
842;1196924,20273452
843;8113,96951516661
844;8123,96951516661
845;372637,243846696
849;1195340,94008725
851;8216,63881690477
854;1193746,01616747
856;1192104,33780669
858;372725,019031963
859;372745,019031963
860;372755,019031963
862;1183854,61965414
863;1182187,95298747
869;8438,42782445365
870;1180607,45974228
871;1178950,79307562
875;372936,231729608
876;1175676,81008316
878;8541,53823173267
881;1170729,56136825
882;8591,81331509492
883;373036,834755198
884;1165786,43342895
885;1164119,76676228
889;1159175,33292369
891;373164,144676427
893;373164,144676427
895;373184,144676427
898;1157619,9573895
899;373234,860394854
900;373244,860394854
901;373254,860394854
902;1155999,74364495
903;373279,823663658
904;8886,04335792252
905;373311,384777587
907;373333,721331078
908;373343,721331078
910;373363,721331078
911;8959,36918858148
912;8969,36918858148
914;1154576,63712182
918;373463,120645536
919;373537,357236113
920;9080,48815466356
923;373537,357236113
924;1153019,60709933
926;9155,4337900893
928;373600,603040904
930;1151352,94043266
931;373642,482269551
934;372055,915185778
935;4976,17361804088
936;1149762,37607652
938;1144832,99313775
940;373742,151421113
942;1143166,32647108
948;1139910,45445804
950;373868,392303546
953;9495,42549422655
954;373921,622804319
955;9505,42549422655
956;1138342,72841284
961;1136742,57726187
962;374019,219610158
963;1135095,9105952
964;1133439,24392853
965;1131864,89177206
968;374102,34896728
970;9727,69850539329
971;1130198,22510539
972;9727,69850539329
974;374191,928257023
976;9810,89099933976
977;1128616,56484165
978;374229,338322946
979;1126969,89817498
980;1123656,56484165
983;374298,810427229
986;9906,63587961805
988;1118830,57345129
994;1117163,90678463
995;10031,9769820577
997;10044,4260481375
998;374484,459751257
1001;374530,236803739
1002;10110,9891995519
1005;1113966,26218391
1006;1110652,92885058
1007;10175,7718141592
1010;1109037,23554761
1014;374715,539088708
1016;374715,539088708
1017;1107448,25926678
1018;1105791,59260011
1019;374745,539088708
1020;1104156,04030812
1022;10357,7231053886
1024;10383,505707707
1026;374843,260650062
1027;10516,0972248912
1028;1090930,44869671
1029;1087607,11536338
1033;1085996,26827079
1034;1084339,60160412
1036;374966,033975593
1037;374976,033975593
1038;1072712,65897741
1041;1069425,45456316
1043;1054463,99660246
1044;1052797,32993579
1045;1047807,32993579
1046;375090,581190338
1049;10700,4788695733
1053;1037909,72763424
1054;1036253,06096757
1055;375213,725554527
1056;1026358,54241843
1059;375315,955473545
1062;1024691,87575177
1063;1014701,87575177
1065;988071,229951038
1066;986404,563284372
1067;948081,229951039
1070;906448,911249216
1071;894792,244582549
1074;375447,241755872
1075;11033,3738687039
1076;893196,478000646
1079;11076,7178078264
1081;886585,293340826
1082;884928,626674159
1083;881605,293340826
1086;375592,413561679
1088;876721,229571847
1090;11222,7495589565
1091;875054,56290518
1092;870064,56290518
1094;855084,562905181
1095;846761,229571848
1097;11304,7235433675
1098;845131,141991237
1099;375756,019373411
1103;841867,516729128
1104;838544,183395794
1107;375856,852760552
1108;836994,030535001
1109;375872,571422547
1110;375892,571422547
1114;835327,363868334
1115;830347,85176382
1118;11562,5173594464
1121;376020,975459277
1122;11668,8867722793
1124;828787,293414841
1128;376116,216664243
1129;11736,2232421537
1130;825630,082994845
1132;11746,2232421537
1137;11804,7638767661
1138;376239,613787703
1139;823973,416328178
1140;820660,179728703
1141;819003,513062036
1142;376291,262679361
1143;376304,624534567
1144;376314,624534567
1145;376324,624534567
1148;11931,3478126905
1149;817437,523727331
1150;815780,857060664
1151;376391,350527551
1153;11997,5879842978
1155;376446,409009599
1157;376466,409009599
1158;376476,409009599
1159;814271,974863203
1162;12111,4959837852
1163;376544,460976793
1165;376571,548787505
1166;376581,548787505
1167;812660,779362852
1173;811102,275891493
1174;376681,69365486
1175;12277,6331207836
1176;12287,6331207836
1177;809445,609224826
1180;376754,662553335
1182;12400,6474794225
1184;804539,719118489
1185;802873,052451823
1186;796295,848585898
1187;376868,761469354
1188;12438,1007012794
1189;376868,761469354
1191;794629,181919231
1192;789639,181919231
1193;787982,515252565
1195;786335,848585898
1197;12550,6142325674
1199;375389,248519111
1201;783080,937699543
1202;377035,94722593
1203;12625,7724988661
1204;377160,746509698
1206;781466,37129023
1208;779826,603919854
1209;778169,937253187
1213;377160,746509698
1214;12769,5075602199
1215;12769,5075602199
1216;377191,755540222
1224;373765,198363314
1225;776703,598187223
1226;12905,5739982653
1229;367166,604861536
1232;12981,4110589082
1233;771801,046445646
1236;363910,175447667
1240;352301,211112202
1241;345644,544445535
1242;768583,038364159
1243;763593,038364159
1246;13152,6198643827
1247;761995,509572239
1248;342391,012965003
1249;335734,346298337
1252;760423,821902419
1253;324166,931846452
1256;758757,155235753
1257;757100,488569086
1258;13298,4495315109
1262;13383,5336335627
1263;748841,918121658
1264;747185,251454991
1265;742199,716861157
1266;738876,383527823
1268;184298,499252152
1275;177720,551811806
1278;176095,49675565
1280;737385,168810741
1282;735802,786154553
1284;154503,957148357
1288;152930,453595941
1289;734160,880027117
1291;151263,786929274
1292;144607,120262607
1293;142950,453595941
1294;139627,120262607
1295;732568,394553459
1296;13776,6803067836
1297;730924,026692492
1300;13826,0322908986
1302;729323,82789836
1303;129736,45526016
1304;724343,82789836
1305;721020,494565027
1307;13903,331653097
1309;126471,006902055
1310;719407,914847884
1311;716084,581514551
1312;124841,578398698
1316;14002,6628751612
1317;714497,977588576
1318;116582,57304694
1319;9435,3016550211
1320;14057,0178191221
1322;14098,4988781268
1323;111651,794279496
1324;14108,4988781268
1325;14118,4988781268
1326;712936,68652501
1327;14138,5145896582
1332;377055,915185778
1333;108432,760740711
1334;711371,31915617
1336;14257,2697167565
1337;106805,327851281
1341;103593,702801439
1342;709797,462699001
1343;14335,8137430149
1347;706521,954698041
1348;95270,3694681054
1349;93613,7028014387
1351;90302,903413461
1354;14508,2056798776
1356;87029,52202721
1357;703396,118723773
1358;83756,2907258186
1360;14529,2642433778
1365;82130,465256966
1367;14623,3089310341
1373;77230,047642965
1374;701837,213107144
1375;700180,546440478
1376;75603,3597393347
1377;14734,7216750025
1381;696916,319706487
1386;72382,6897857007
1387;14848,4252038388
1388;695334,085932621
1391;693703,970381974
1392;70829,4188790253
1393;14924,2896427972
1398;690455,04256288
1401;15016,1571373787
1403;15038,233942823
1405;687202,035775959
1406;67613,9171845226
1407;64290,5838511892
1409;15129,0291887795
1412;683975,814827434
1413;15155,7030997839
1419;682372,976929206
1420;680706,310262539
1421;15247,2167614788
1423;677419,482895642
1424;675752,816228976
1426;61177,5313617804
1430;674153,770486081
1433;672543,456698519
1434;57946,6388719769
1435;56289,9722053102
1436;670886,790031852
1437;669237,186030966
1438;666010,690012956
1439;52998,4301579957
1441;51354,0087252977
1443;15571,0317432617
1446;49741,4181151497
1447;664344,023346289
1448;662687,356679623
1449;15571,0317432617
1457;659467,315117466
1458;15686,5744073049
1461;43247,0972339358
1464;657877,045004319
1470;654637,742071547
1471;40030,5059285638
1472;378654,41860785
1476;36820,0778658932
1478;15897,6877876975
1481;653061,15690455
1482;649737,823571217
1483;35153,4111992265
1485;33506,7445325599
1487;648132,017262127
1490;31898,8924373208
1492;644851,386751014
1493;643194,720084348
1495;26961,9560469146
1500;16150,4762802463
1502;641632,684807349
1503;16181,7924418946
1505;16201,7924418946
1508;640025,272803008
1509;23783,5566256302
1512;636738,240260032
1513;630081,573593366
1516;20516,5354387476
1520;628490,827926511
1522;16380,6697993606
1523;16408,8022301277
1525;16418,8022301277
1531;16520,1781182396
1533;625321,734069227
1535;623655,067402561
1536;620331,734069227
1537;618675,067402561
1539;617104,916293071
1540;16581,8423989938
1541;16591,8423989938
1543;17486,8448465625
1546;615438,249626404
1547;607114,916293071
1548;605458,249626404
1549;603801,582959738
1552;16721,0305751777
1554;15930,3058305901
1558;600569,086890078
1565;599012,450693874
1568;597345,784027207
1569;595689,117360541
1570;594033,148768328
1571;582386,482101662
1572;16942,5429139287
1575;572425,167336324
1583;569171,016933261
1584;17064,4068924632
1586;560882,138203299
1587;559215,471536633
1594;549288,210398612
1595;545964,877065278
1598;542659,272425731
1601;541060,815513238
1603;17264,5426359485
1605;539394,148846572
1614;537839,34767806
1615;17374,0073817186
1616;536172,681011393
1617;526237,618647495
1623;524570,951980829
1625;454590,951980828
1626;17490,5305435038
1627;439613,315552101
1630;438026,117694572
1634;17570,9926177901
1635;436359,451027906
1642;17641,0500171797
1643;17651,0500171797
1645;17671,1923098091
1646;423129,126552317
1647;17774,9126109733
1648;411479,032060825
1652;403190,672014735
1655;17774,9126109733
1662;401617,200421548
1664;17860,0559083257
1670;395026,508729642
1682;390131,135657588
1686;18053,3663261606
1687;18063,3663261606
1688;18073,3663261606
1691;18093,3663261606
1692;18103,3663261606
1694;388573,710187221
1695;383583,710187221
1698;381987,751941184
1699;18168,2539461327
1700;18178,2539461327
1701;18188,2539461327
1702;18198,2539461327
1704;18208,2539461327
1707;18234,59063752
1708;18244,59063752
1709;18254,59063752
1720;18341,1052505236
1724;18371,6710381152
1725;18381,6710381152
1728;18402,955753764
1735;18567,23597569
1749;18567,23597569
1750;18577,23597569
1760;18741,7079015337
1773;18741,7079015337
1777;18848,0295296481
1789;18848,0295296481
1798;18906,9972469079
1801;19000
1814;19000
1824;19057
1837;19126
1849;19193
1862;19258
1874;19322
1887;19385
1899;19448
1912;19511
1925;19575
1937;19642
1950;19709
1963;19779
1975;19850
1988;19924
2000;20000
