Height;Volume
894;6252,84692133696
895;6262,84692133696
896;6272,18462348316
898;6286,7178666356
905;6337,94640928106
906;6346,10761097019
907;6356,40170238903
909;6372,82769502009
910;6382,6924377531
912;6402,6924377531
913;6415,43059421394
914;6414,3397145788
915;6427,33804253155
916;6536,72959955719
917;6470,54969699926
918;6453,617975477
919;6518,80858048321
920;6463,617975477
922;6480,54969699926
923;6488,9411266511
924;6498,9411266511
927;6522,98649761847
928;6529,1968625036
929;6536,72959955719
930;6546,72959955719
931;6556,18947249897
934;6630,18228336316
935;6593,65334825869
936;6603,65334825869
938;6613,65334825869
939;6626,653729333
940;6630,18228336316
941;6698,11986405398
943;6660,2521213031
944;6670,2521213031
946;6683,79988420946
947;6689,59374275631
949;6708,79263854095
950;6713,76972064286
951;6723,76972064286
954;6756,30083333134
959;6786,17458453236
960;6837,83399267738
961;6798,85406450516
962;6808,43385151784
964;6823,24472137033
966;6838,43385151784
967;6908,78358128884
968;6857,7622121819
969;6860,86617952826
972;6948,97766070477
973;6936,8267028427
975;6912,24784373606
977;6936,8267028427
979;6948,48578885178
980;6958,97766070477
981;7026,1263927836
983;6978,97766070477
985;6994,73791580265
990;7076,01774420021
994;7067,58404969726
995;7077,58404969726
998;7138,17960098069
1001;7124,93525726069
1002;7129,8468704669
1003;7138,17960098069
1004;7146,63223773666
1005;7156,63223773666
1006;7163,9142554504
1008;7235,3564468128
1009;7183,9142554504
1013;7288,24777354179
1014;7229,55543724234
1015;7239,06088365469
1016;7245,3564468128
1017;7254,4306789679
1018;7261,22227150416
1021;7288,481553609
1023;7298,481553609
1024;7313,53726952536
1025;7319,36163953186
1026;7323,53726952536
1027;7335,91603797624
1028;7399,71625755685
1033;7383,42046405179
1035;7393,42046405179
1036;7399,99890796755
1037;7409,71625755685
1038;7460,67458981269
1040;7454,08296759997
1041;7475,916185194
1043;7456,87623767896
1044;7466,87623767896
1045;7479,63876907911
1046;7485,916185194
1047;7489,63876907911
1048;7499,0937490506
1053;7539,14405244149
1055;7557,46727217163
1058;7572,65236045856
1059;7582,1659761458
1060;7688,55677706156
1061;7602,1659761458
1062;7627,9585677857
1064;7621,50757483379
1065;7627,9585677857
1066;7637,9585677857
1067;7647,9585677857
1068;7655,07260397232
1069;7663,02215919646
1070;7673,02215919646
1071;7683,02215919646
1072;7688,1833669793
1073;7693,02215919646
1074;7705,86472069596
1075;7708,376382972
1076;7717,21801185799
1077;7727,99799469996
1079;7739,40495094732
1080;7750,96975612229
1081;7757,86627118556
1085;7826,92891708721
1087;7801,1942124241
1088;7810,49558293115
1089;7819,84903619477
1090;7854,11743808036
1091;7836,92891708721
1093;7852,33983195858
1095;7933,02633564026
1098;7885,3919457116
1099;7889,14461238676
1101;7905,3919457116
1102;7910,03627003848
1103;7917,91537025818
1104;7924,14056856095
1105;7933,02633564026
1106;7942,25575774376
1107;7952,25575774376
1108;7959,4934598229
1109;7962,25575774376
1112;7986,11650041505
1114;7996,11650041505
1118;8027,31925330741
1120;8042,59260683156
1122;8061,31757992932
1123;8070,42041345288
1124;8080,42041345288
1125;8192,7222142317
1126;8091,77229855052
1128;8111,11618323431
1129;8112,87443029668
1130;8124,7207978838
1135;8159,46495191684
1136;8169,20586230468
1138;8179,20586230468
1140;8192,9038267349
1142;8213,2394948724
1143;8216,23331911062
1144;8297,9368701001
1145;8293,39265289828
1146;8302,48714998453
1147;8249,8129439071
1150;8273,88918676439
1152;8316,73489654331
1153;8293,39265289828
1155;8307,9368701001
1156;8312,48714998453
1157;8316,5472285597
1158;8326,5472285597
1166;8426,06872432896
1168;8398,28835024881
1170;8509,90546643558
1171;8501,11640409199
1172;8430,7024562732
1173;8436,06872432896
1174;8440,7024562732
1175;8450,7024562732
1177;8533,8470864859
1181;8540,2868058692
1184;8514,22484787443
1188;8540,2868058692
1190;8550,2868058692
1192;8565,3873499511
1194;8585,3873499511
1197;8605,3873499511
1198;8612,21128907527
1200;8622,21128907527
1203;8641,07459440719
1204;8651,07459440719
1206;8661,07459440719
1208;8676,4054507037
1210;8688,24823110832
1212;8747,73904365484
1213;8768,55797868522
1217;8740,17680464541
1218;8749,1302436465
1220;8757,73904365484
1223;8778,55797868522
1225;8846,4271846943
1233;8846,4271846943
1234;8850,97694282512
1236;8859,6797686976
1239;8879,6797686976
1240;8899,6797686976
1243;8909,6797686976
1245;8919,6797686976
1246;8929,6797686976
1247;8934,85888799146
1249;8944,85888799146
1254;8974,85888799146
1256;8990,05295584368
1258;9000,05295584368
1259;9003,5962686807
1261;9047,6734626576
1262;9023,1357989554
1264;9035,4105386078
1267;9055,4105386078
1268;9057,6734626576
1269;9065,4105386078
1271;9075,4105386078
1273;9087,44899440559
1277;9111,12540627354
1279;9121,12540627354
1282;9141,5377448919
1287;9165,900009895
1288;9173,873021024
1289;9175,900009895
1291;9185,900009895
1293;9199,51645278252
1296;9231,20419330476
1298;9227,43445197273
1299;9231,20419330476
1301;9241,20419330476
1303;9250,83241442492
1321;9356,83232550594
1324;9356,83232550594
1338;9417,6329547587
1361;9511,4
1368;9540
1377;9575
1387;9608
1396;9641
1406;9672
1415;9704
1425;9735
1434;9767
1444;9799
1453;9833
1463;9867
1472;9901
1481;9937
1491;9974
1500;10012
